SurvivorID,Dragonfire_Resistance,Shadow_Crimes,Corruption_Mutations,Reputation
1459,1,9,9,48
1498,1,9,9,47
1174,1,9,9,80
1473,1,9,9,45
1398,1,9,9,83
1781,1,9,9,73
1506,1,9,9,61
1319,1,9,9,82
1349,1,9,9,51
1197,1,9,9,57
1030,1,9,9,49
1298,1,9,9,64
1413,1,9,9,50
1064,1,9,9,24
1687,1,9,9,63
1529,1,9,9,62
1290,94,9,9,70
1453,1,9,9,83
1302,1,9,9,86
1079,1,9,9,52
1238,1,9,9,25
1695,1,9,9,72
1228,95,9,9,65
1666,1,9,9,70
1066,1,9,9,20
1381,1,9,9,72
1902,1,9,9,55
1454,96,9,9,96
1869,1,9,9,75
1616,1,9,9,53
1337,66,3,2,55
